weather,road_condition,speed_kmh,driver_age,time_of_day,severity
2,0,95,63,1,5.333481686914967
0,1,61,30,1,1.5402357986709623
2,0,116,57,1,4.8349151242336745
2,1,92,59,1,8.926169893322767
0,1,115,26,1,8.489445003442963
0,2,80,67,1,5.181366749791183
2,1,54,44,1,8.657184917554748
1,2,87,19,2,7.956959875462081
2,0,92,22,2,8.807840402705368
2,0,91,46,2,5.747967600475087
2,0,51,54,2,4.6263277843956825
2,0,87,55,1,6.794797342632829
0,2,87,36,0,5.549173269432097
2,0,115,25,1,8.23088891154035
1,1,78,65,0,7.462585618428881
0,1,81,62,2,5.036216260953702
1,1,71,18,1,9.181384224130284
1,2,99,39,2,9.020586290684763
1,0,44,69,1,3.6896083558305657
1,0,83,34,2,9.513137241315802
0,0,89,24,0,-1.2132890002545782
0,2,37,42,0,2.996209489059046
1,1,82,62,0,6.8941442543610805
1,1,89,21,1,7.913909227914015
0,0,34,53,0,0.852291746742618
0,1,97,23,1,5.952029626568359
0,1,35,48,0,2.4831795749458
2,2,76,36,0,9.40864552921584
2,2,84,61,1,12.705564123319615
2,2,69,56,1,10.278841686602426
1,2,81,44,0,8.905205324150405
2,0,45,27,1,4.616246067755066
1,2,42,43,0,5.334787551855013
1,1,59,36,1,5.504883624360758
2,0,48,56,2,6.5089042847565945
1,1,46,20,2,6.358031038359475
2,1,92,62,2,10.319549713792828
2,1,48,30,2,12.650801597290878
0,2,87,67,2,10.082249406863387
2,2,84,45,0,9.197952935664317
0,0,119,37,2,9.242427844327889
2,0,119,45,2,8.783849253956896
2,2,91,25,2,8.723750929644293
0,1,52,58,2,2.8438273781651913
0,0,38,56,1,-2.521583842051711
2,2,41,18,0,7.8069730319173845
1,2,30,20,2,8.436836758379103
0,2,87,30,2,12.802874624550567
1,1,30,45,2,6.303854747528326
1,2,63,66,0,6.231798942382271
1,2,77,42,1,10.748811162366978
0,2,118,50,0,3.97772938198423
1,2,30,55,1,6.821229116217132
0,0,45,23,2,5.101730387773934
1,0,90,61,2,3.212827508440317
2,2,93,62,0,12.077508086413859
2,1,92,49,0,8.80699281498883
0,0,98,62,1,3.2094241721983985
2,2,51,64,1,9.89556373221257
2,0,96,38,0,11.201385715608794
1,0,105,33,1,7.12373251011699
0,1,55,38,0,4.106441172600673
1,2,45,28,1,6.991278200919512
1,2,80,54,0,6.1803112610704165
1,1,115,53,0,9.320671633088491
1,1,86,52,0,4.527832348182265
1,2,58,36,1,8.463132474438785
1,2,107,37,1,9.78468510646977
1,1,98,35,1,9.307959651492785
0,0,76,64,0,2.5473242105738967
2,0,91,58,1,8.885079888515797
1,1,98,66,1,6.399967202290506
1,0,105,31,0,5.2802501294132576
1,1,45,32,2,4.832472568435385
1,0,119,48,0,5.121413479847776
1,0,119,18,1,8.664600986089704
1,2,77,20,0,10.263977233290703
2,2,114,33,2,11.865669351644748
2,0,68,40,0,6.93921184021132
1,0,62,28,1,7.471275717609902
2,2,52,29,2,11.556869806447402
0,2,39,27,1,9.893591625116132
1,2,98,49,2,9.382421601792853
0,1,63,33,2,3.670690593377166
0,0,81,25,0,-0.2574404978085574
1,2,39,55,0,8.792088622978367
2,0,48,29,1,6.8387313127081155
0,1,87,41,0,5.0088306581790905
1,1,30,45,0,4.209937252639641
0,2,98,25,2,7.899021905403247
0,1,33,45,0,7.191503959233653
0,0,45,53,2,2.9184423639504553
0,2,53,43,2,7.578789589209786
2,0,109,25,2,11.151533247797383
0,0,31,67,1,1.5020184634734268
0,1,61,45,1,5.147768048558264
0,1,113,45,1,5.719051089109377
2,1,53,54,2,8.972936714271993
0,1,41,58,1,7.074048992950068
0,1,79,53,1,8.050840092309956
2,2,64,44,0,12.066373253278794
2,0,62,34,1,5.0575686471376295
2,0,62,26,1,4.340790359482837
0,0,90,50,2,4.748426159800704
2,0,80,37,2,8.00144982457739
2,1,72,30,2,11.888383036941896
0,0,41,45,2,-0.6849292594296386
2,2,96,65,2,14.90910063892123
0,2,94,46,2,9.003984202842021
1,0,62,30,1,3.846237860105159
2,0,69,63,2,4.535791249479665
1,2,103,52,2,7.780286656268461
0,2,72,23,0,8.55634116792383
2,1,73,35,1,8.746635934376808
0,2,58,68,1,3.2800782005178926
1,1,42,22,1,3.3498424558727673
0,1,41,64,2,3.458430601419744
2,1,75,42,2,12.828043050578787
2,1,31,19,2,7.46081729727279
1,1,64,27,0,2.883714093763788
0,0,116,47,2,5.898513871828112
2,2,110,67,0,9.94455286050466
1,1,119,62,1,3.1962267141168565
2,2,37,22,2,10.081410266964376
2,2,55,50,0,7.788130939582644
0,1,103,18,0,8.002412729626837
2,0,119,35,2,13.597912189890689
0,1,63,49,1,6.933130059095515
2,0,36,64,1,3.3422226188903386
1,2,97,66,1,7.15694818251666
2,0,87,28,0,11.65671960649972
0,0,104,38,0,4.178436868028977
0,0,58,43,0,1.6378585838258928
1,2,65,42,0,7.441749825779993
2,2,118,39,1,13.12616952153571
2,0,50,44,2,5.891279176152115
1,0,65,66,0,1.6226759862395275
2,1,39,30,0,4.956282117519216
2,0,102,50,1,7.534493459568004
0,1,53,51,2,4.03315045773247
2,0,93,58,2,6.484308434645671
2,1,78,52,1,8.552860455383794
1,2,65,18,1,8.700045565158291
1,0,111,38,2,10.917985977165378
0,0,53,65,0,-4.601939616786024
2,0,52,23,2,9.093013703844925
2,0,91,45,1,9.692170384995258
2,1,66,34,0,3.133219535183702
0,0,41,22,0,0.7046248118393028
0,2,84,48,1,7.017118268008417
1,2,42,22,1,5.124976610564357
0,0,52,55,1,0.3943666248182496
2,2,118,20,2,12.078848309068343
2,0,59,40,2,10.254540886847245
0,0,46,54,0,2.5513567862949227
2,2,91,54,1,13.473110189988319
2,0,113,27,0,9.28334412808647
0,2,118,27,0,6.831896457565541
0,1,115,36,0,5.620959467440453
2,0,42,34,0,5.058749122455836
2,1,88,38,1,6.815744382216109
2,2,48,31,0,9.895996860344777
1,1,78,26,1,7.1393492036837305
1,1,41,63,1,3.910358384900806
1,2,90,18,2,12.881919936406984
0,1,48,68,1,4.24852662297208
1,1,105,62,2,8.168067668361841
0,2,38,30,1,8.318659606728495
0,1,100,21,1,5.2078733448002055
1,2,57,18,1,10.041871213888527
1,1,107,66,2,10.056202515936768
1,2,81,57,2,9.220907121372019
2,2,112,49,0,11.782266044484237
1,1,45,51,2,3.717772847229394
2,1,98,45,2,12.398054038413802
0,1,41,48,2,4.240195727114023
2,0,54,25,2,5.904553958961921
1,0,81,56,0,5.968018451673778
0,0,114,43,2,5.001312618914482
0,2,82,51,1,4.753077407272881
0,1,52,20,1,1.8867416529521925
2,2,45,67,2,10.45201990269128
1,0,86,29,2,4.3691412950074335
0,1,68,18,1,9.36958836396873
0,2,82,61,1,3.1061411842325573
0,1,71,22,0,8.282912736580077
2,2,87,47,1,11.362034934405239
2,1,68,47,1,7.7965737762592155
1,0,43,34,2,3.5401618263821004
2,0,34,65,1,4.548272228704142
0,1,64,64,0,3.2047305951503033
1,2,116,40,1,13.306603764033044
0,0,104,32,2,6.46845529732408
0,0,47,54,2,3.0306035229237556
2,0,105,38,1,7.382775575572287
1,1,38,31,2,6.356108752557866
2,1,103,19,0,10.195603537784118
2,2,87,28,0,7.08966321468675
1,2,46,68,1,4.063629155788575
0,2,36,56,1,6.60652818804543
